11166,,leyla,0.56,0.57,0.46,0.8,0.26
11167,5829,Narken,0.95,0.97,0.64,0.66,0.15
11168,7154,Kheops,1.09,1.12,0.79,0.7,0.15
11169,5829,Bombfactory,1.16,1.15,0.75,0.65,0.14
11170,6951,overDose,0.89,0.88,0.58,0.66,0.14
11171,6951,MASTERFILTH,0.79,0.65,0.48,0.74,0.16
11172,,hASVAN,1.04,1.07,0.76,0.71,0.06
11173,6953,favorite,0.93,0.87,0.7,0.81,0.2
11174,6953,bramz,1.04,1.0,0.76,0.76,0.19
11175,6953,brinto,0.74,0.73,0.56,0.76,0.11
11176,6954,YURI,0.71,0.67,0.55,0.82,0.18
11177,6954,cRqsh,0.89,0.87,0.65,0.75,0.24
11178,6954,HaylamaN,1.16,1.2,0.82,0.68,0.16
11179,6954,DAAAAAAFF,1.0,1.04,0.6,0.58,0.06
11180,7153,chahd0nJ,0.92,0.91,0.68,0.75,0.15
11181,,ichibaNNN,0.93,0.92,0.66,0.71,0.12
11182,,phenomeN,1.02,1.0,0.73,0.73,0.18
11183,,bar1z,0.43,0.33,0.27,0.81,0.23
11184,7154,RobbeN,0.93,0.94,0.68,0.73,0.23
11185,,uRa,1.16,1.2,0.77,0.65,0.1
11187,,Bryan,0.76,0.76,0.58,0.76,0.15
11188,6342,minixeta,1.17,1.14,0.81,0.7,0.17
11189,,suN,1.15,1.1,0.83,0.76,0.1
11190,,tr1gger,1.01,1.03,0.73,0.71,0.17
11191,,MichaelJacKie,0.87,0.86,0.6,0.7,0.13
11192,7184,OxVald,0.91,0.94,0.61,0.65,0.1
11193,7308,powerputte,1.0,1.05,0.68,0.65,0.14
11194,6960,OGrief,0.9,0.98,0.69,0.71,0.08
11195,6960,chrille,0.94,1.05,0.64,0.61,0.1
11196,6963,cozman,1.05,1.07,0.8,0.75,0.1
11197,6963,Panzi,0.25,0.18,0.15,0.85,0.05
11198,,clarkk,0.95,0.87,0.65,0.75,0.16
11199,5695,beastik,0.95,0.95,0.66,0.69,0.21
11200,5695,shatte,0.77,0.73,0.55,0.76,0.11
11201,,DroW,0.53,0.44,0.33,0.76,0.14
11202,6964,h9,0.71,0.72,0.57,0.8,0.12
11203,6964,vastik,1.24,1.19,0.81,0.68,0.15
11204,6964,Hiro,0.76,0.7,0.57,0.82,0.14
11205,5944,stadodo,0.85,0.8,0.68,0.85,0.05
11206,5944,dmca,0.29,0.3,0.29,0.98,0.12
11207,5944,stavie,0.6,0.56,0.46,0.83,0.12
11208,7064,kronus,0.92,0.9,0.64,0.7,0.11
11209,7064,frzEKA,0.93,0.89,0.7,0.79,0.14
11210,,noel,0.71,0.7,0.54,0.78,0.12
11211,,frkz,0.84,0.82,0.54,0.66,0.12
11212,,f1nsen,0.82,0.79,0.51,0.64,0.11
11213,6789,delboNi,1.09,1.13,0.78,0.69,0.15
11214,6969,peonzoid,0.87,0.83,0.65,0.79,0.15
11215,6587,drtt,0.93,0.97,0.64,0.66,0.15
11216,6970,Partodis,0.84,0.81,0.59,0.73,0.12
11217,6970,SPELLAN,0.92,0.89,0.66,0.75,0.14
11218,,Payne,0.64,0.58,0.49,0.84,0.14
11219,6970,CeRq,1.05,1.03,0.74,0.72,0.11
11220,,Needl,0.71,0.66,0.47,0.72,0.25
11221,6971,Rival,0.98,0.97,0.66,0.68,0.09
11222,6971,NHS,0.56,0.51,0.38,0.74,0.08
11223,6497,FELLPA,1.19,1.33,0.76,0.57,0.09
11224,6497,steelneck,0.91,0.85,0.56,0.66,0.13
11225,6974,qANCR,0.59,0.58,0.57,0.97,0.08
11226,6974,jawgemo,0.89,0.78,0.68,0.86,0.05
11227,,ShoT_UP,0.86,0.82,0.66,0.81,0.15
11228,6974,sqK,0.44,0.41,0.35,0.86,0.11
11229,,kaka,1.03,0.97,0.72,0.74,0.12
11230,6792,aproto,0.93,0.93,0.67,0.72,0.12
11231,5974,Subroza,0.89,0.88,0.64,0.73,0.14
11232,6972,Smiley,0.72,0.71,0.54,0.76,0.15
11233,6972,LKS,0.97,0.96,0.69,0.72,0.12
11234,6972,madcow,0.94,0.94,0.66,0.7,0.17
11235,6966,Cunhanik0,0.92,0.88,0.66,0.75,0.12
11236,6966,prom,0.41,0.42,0.42,1.0,0.05
11237,,C0NVICT,1.19,1.2,0.89,0.74,0.09
11238,7105,Oderus,0.89,0.85,0.65,0.77,0.09
11239,6869,Tennls,1.1,1.11,0.73,0.66,0.13
11240,,colo,0.64,0.56,0.44,0.78,0.11
11241,7018,Maikox,0.87,0.86,0.62,0.72,0.15
11242,4868,paradyze,0.66,0.61,0.49,0.8,0.16
11243,4868,mathisen,0.76,0.7,0.56,0.8,0.09
11244,,wils0n,1.12,1.13,0.73,0.65,0.15
11245,5082,knoxville,0.77,0.76,0.59,0.78,0.12
11246,,cannonchow,0.64,0.59,0.43,0.72,0.13
11247,,invul,1.07,1.03,0.77,0.75,0.16
11248,,Leaf,0.98,1.0,0.67,0.67,0.14
11249,,nash,0.79,0.75,0.56,0.74,0.11
11250,6523,Flarich,1.08,1.11,0.75,0.67,0.13
11251,,kykaho,0.83,0.81,0.65,0.8,0.11
11252,,fREDDEMANNEN,0.74,0.68,0.5,0.73,0.13
11253,,Sicher,0.85,0.81,0.56,0.69,0.17
11254,,sirrelado,1.32,1.46,0.95,0.65,0.19
11255,,sanzenbacher,1.01,0.98,0.73,0.74,0.23
11256,,flex,1.01,1.02,0.72,0.71,0.29
11257,6758,Celrate,1.03,1.04,0.74,0.72,0.13
11258,6758,fr0slev,1.01,1.0,0.7,0.7,0.12
11259,,blade,0.97,0.99,0.69,0.7,0.12
11260,6576,NIO,0.88,0.92,0.61,0.66,0.13
11261,6628,allee,1.02,1.0,0.73,0.73,0.16
11262,6628,waNker,1.06,1.11,0.72,0.65,0.11
11263,,nugget,0.87,0.76,0.6,0.79,0.13
11264,6710,Wardell,1.12,1.27,0.73,0.58,0.09
11265,6718,NapO,0.6,0.59,0.47,0.79,0.21
11266,6718,tONTONNNNN,0.63,0.59,0.49,0.83,0.11
11267,6718,BluffeuR,0.78,0.63,0.51,0.81,0.06
11268,6718,XENOUf,0.76,0.65,0.55,0.85,0.17
11269,6718,scm,0.97,0.94,0.72,0.77,0.15
11270,6997,afob,0.87,0.85,0.63,0.73,0.17
11271,,smooya,1.29,1.3,0.92,0.71,0.1
11272,,Jesp,1.03,1.05,0.67,0.64,0.14
11273,,yNc,1.0,1.05,0.7,0.67,0.11
11274,,Matix,0.73,0.71,0.52,0.73,0.07
11275,,fuqu,0.81,0.79,0.6,0.75,0.12
11276,6998,"Markoś",1.04,1.07,0.73,0.68,0.15
11277,,ovvy,0.9,0.88,0.62,0.71,0.14
11278,6998,TOAO,1.02,1.03,0.69,0.67,0.14
11279,,Creakz,0.69,0.63,0.42,0.67,0.13
11280,,fa1th,0.61,0.59,0.42,0.71,0.17
11281,,cauzed,0.96,0.94,0.67,0.71,0.04
11282,,jzprG,1.08,1.2,0.75,0.63,0.04
11283,,ottoNd,0.99,0.97,0.73,0.76,0.07
11284,,Riq_u,0.77,0.78,0.47,0.6,0.16
11285,,HMAR,0.89,0.85,0.58,0.69,0.04
11286,6221,ponczek,0.96,0.95,0.68,0.71,0.15
11287,6221,darko,1.06,1.09,0.73,0.66,0.14
11288,5306,kowar,0.4,0.41,0.38,0.93,0.15
11289,5306,Fenon,0.7,0.63,0.53,0.84,0.05
11290,7004,vallarn,0.76,0.79,0.7,0.89,0.07
11291,7006,SenseiSai,0.91,0.85,0.65,0.77,0.15
11292,7006,yannii,0.95,0.9,0.69,0.77,0.15
11293,7008,whatz,0.68,0.58,0.48,0.83,0.21
11294,7008,caveman,0.48,0.41,0.35,0.85,0.19
11295,7004,radk1ng,1.08,1.05,0.74,0.7,0.0
11296,,bensmitheR,0.45,0.45,0.4,0.89,0.19
11297,6995,jok,0.66,0.66,0.54,0.82,0.08
11298,6995,chrisM,0.77,0.73,0.56,0.77,0.1
11299,6995,xerus,0.94,0.94,0.71,0.75,0.13
11300,6995,kv,0.81,0.76,0.58,0.77,0.17
11301,7329,TEKO,0.77,0.71,0.57,0.81,0.1
11302,6968,NorT,0.66,0.62,0.5,0.81,0.1
11303,7179,KriLLe,0.89,0.86,0.66,0.77,0.16
11304,7179,Meddo,0.93,0.96,0.67,0.69,0.12
11305,,WAKEE,1.28,1.44,0.83,0.57,0.13
11306,7179,shadow,1.08,1.09,0.77,0.71,0.06
11307,6322,pounh,0.9,0.88,0.68,0.77,0.12
11308,,COcoSUPERSTARS,0.69,0.65,0.48,0.74,0.09
11309,7016,razyN,1.14,1.22,0.76,0.62,0.28
11310,7016,pulzG,1.17,1.19,0.86,0.72,0.17
11311,6977,Surr,0.93,0.84,0.7,0.83,0.13
11312,6977,fanty4,0.63,0.61,0.51,0.83,0.13
11313,6977,BGD,0.89,0.93,0.72,0.77,0.13
11314,6977,Maros,0.73,0.71,0.55,0.77,0.17
11315,6977,Danger,0.82,0.75,0.62,0.83,0.08
11316,6322,forb,1.02,1.09,0.69,0.64,0.12
11317,6322,forGEt1,1.06,1.09,0.76,0.7,0.18
11318,6322,flipside,0.88,0.85,0.62,0.73,0.08
11319,,elo,1.09,1.21,0.69,0.57,0.24
11320,6395,Carcass,0.9,0.89,0.68,0.76,0.13
11321,7011,Undercover,0.77,0.74,0.54,0.73,0.08
11322,7011,respawn,0.97,0.86,0.68,0.78,0.18
11323,6395,haflex,0.84,0.8,0.6,0.75,0.1
11324,7011,Efexas,0.85,0.8,0.58,0.73,0.19
11325,,"Tony ",0.41,0.41,0.4,0.97,0.14
11326,,kinkybdsm,0.78,0.72,0.66,0.91,0.03
11327,7013,roo,0.93,0.93,0.65,0.7,0.14
11328,7013,vn,0.88,0.89,0.63,0.71,0.18
11329,,leo_druNky,1.16,1.11,0.81,0.73,0.14
11330,7013,yatan,0.84,0.84,0.53,0.63,0.08
11331,6587,f11,0.89,0.9,0.61,0.68,0.14
11332,6587,horvy,1.02,1.0,0.69,0.69,0.11
11333,6587,zam,1.01,0.99,0.73,0.74,0.18
11334,6947,AlaNDieg0R,0.88,0.88,0.59,0.67,0.13
11335,7012,pavel,0.91,0.89,0.67,0.76,0.13
11336,7012,slv,0.75,0.73,0.55,0.76,0.12
11337,,rcf,0.92,0.87,0.67,0.77,0.13
11338,,ckhulk,1.15,1.1,0.78,0.71,0.06
11339,6558,dinamo,0.6,0.61,0.46,0.75,0.08
11341,,potatonator,1.28,1.21,0.91,0.75,0.02
11342,,SKip,1.0,0.93,0.74,0.8,0.17
11343,,SHiPZ,0.87,0.83,0.62,0.75,0.15
11344,6835,Hugoo,0.74,0.63,0.5,0.8,0.12
11345,7208,Limpone,0.8,0.76,0.6,0.79,0.12
11346,,KamrateN,0.9,0.9,0.65,0.72,0.12
11347,,aLvAr-,0.9,0.9,0.64,0.71,0.1
11348,7022,mandik,0.85,0.87,0.68,0.78,0.1
11349,7022,dare1g,0.66,0.64,0.5,0.78,0.13
11350,4865,smartshi,1.02,1.03,0.71,0.7,0.16
11351,4865,moki,0.97,0.96,0.67,0.7,0.15
11352,6747,Surge,1.03,1.07,0.74,0.69,0.16
11353,6747,1ke,0.89,0.89,0.61,0.68,0.14
11354,7371,Inory,1.14,1.1,0.8,0.73,0.14
11355,6898,QKA,0.98,0.99,0.7,0.71,0.12
11356,,nqr,0.7,0.69,0.51,0.74,0.12
11357,,kelele,1.04,1.03,0.73,0.71,0.15
11358,6908,0i,1.01,1.02,0.72,0.71,0.15
11359,,future,0.98,0.95,0.67,0.7,0.11
11361,4864,eason,0.69,0.64,0.51,0.79,0.15
11362,5798,tr1p,0.92,0.88,0.67,0.76,0.14
11363,5798,ivy,0.92,0.92,0.67,0.73,0.12
11364,5798,Outlet,1.15,1.12,0.8,0.72,0.18
11365,5798,Jun,0.87,0.83,0.63,0.75,0.16
11367,7029,fausty,1.05,1.04,0.74,0.71,0.12
11368,7029,Krazy,1.11,1.13,0.85,0.75,0.19
11369,7029,CheckerEight,1.02,0.99,0.7,0.7,0.21
11370,7029,Just1n,0.98,1.02,0.68,0.66,0.15
11371,7029,77,1.04,1.04,0.74,0.71,0.16
11372,6342,kyj,0.86,0.85,0.61,0.71,0.15
11373,6342,hyoil,1.05,1.03,0.71,0.7,0.15
11374,,P1NG,0.91,1.19,0.33,0.28,0.07
11376,,start,0.63,0.6,0.46,0.77,0.16
11377,,Ethan,0.83,0.82,0.6,0.73,0.15
11378,,pino,0.86,0.84,0.62,0.73,0.2
11379,,ROACH,0.83,0.69,0.58,0.84,0.05
11380,7324,TunGY,1.02,1.06,0.71,0.66,0.14
11381,,Poheart,1.25,1.66,0.8,0.48,0.15
11382,7324,ckf,1.23,1.45,0.81,0.55,0.19
11383,,BeN,0.41,0.35,0.31,0.87,0.06
11384,,Reav,0.76,0.7,0.59,0.84,0.05
11385,,YanLi,0.69,0.63,0.47,0.75,0.14
11386,,crazyface,0.92,0.86,0.66,0.77,0.09
11387,,ShevCheNko,0.46,0.47,0.41,0.88,0.02
11388,,eVo,0.42,0.37,0.34,0.93,0.17
11389,,bucheri,0.99,0.89,0.8,0.9,0.1
11390,,23D,0.73,0.67,0.59,0.88,0.07
11391,,Path,0.52,0.5,0.46,0.93,0.27
11392,,$Bills$,0.93,0.95,0.67,0.7,0.09
11393,7258,Avg,0.98,0.98,0.67,0.69,0.15
11394,7258,KLnT,1.0,1.02,0.71,0.7,0.11
11395,7257,HSB,1.14,1.21,0.77,0.64,0.13
11396,,shoTT,0.99,1.0,0.77,0.77,0.17
11397,7258,Zeeky,0.82,0.8,0.59,0.74,0.13
11398,7258,HARMZ,1.03,1.03,0.75,0.73,0.09
11399,7256,Naughtyyy,1.12,1.08,0.77,0.71,0.07
11400,,ForayZ,0.69,0.64,0.52,0.81,0.19
11401,7166,Rookie,0.86,0.83,0.63,0.75,0.14
11402,7167,Virus,1.01,1.0,0.74,0.74,0.17
11403,7167,"Blue +",1.25,1.35,0.88,0.65,0.21
11404,7166,Sparta,0.94,0.93,0.7,0.75,0.14
11405,7248,ReFlex,0.98,0.92,0.72,0.78,0.11
11406,,Fury,0.83,0.85,0.59,0.7,0.12
11407,,shawn,1.18,1.31,0.8,0.61,0.08
11408,7248,RApTOR,1.25,1.37,0.86,0.63,0.09
11409,7248,RobbeR,0.88,0.87,0.62,0.71,0.21
11410,7052,TarziiQ,1.14,1.14,0.72,0.63,0.16
11411,,hazard,0.9,0.85,0.62,0.73,0.13
11412,,twist,1.02,1.01,0.7,0.69,0.15
11413,,tMs1K,1.33,1.42,0.92,0.65,0.13
11414,7055,Tomkeejs,0.76,0.71,0.56,0.8,0.15
11415,,Shad,0.58,0.56,0.47,0.84,0.13
11416,7055,EYO,0.94,0.93,0.68,0.73,0.12
11417,,PSYYYCHO,0.96,0.93,0.68,0.73,0.18
11418,,Caf,0.66,0.65,0.5,0.77,0.14
11419,,rooney,1.07,1.06,0.72,0.68,0.06
11420,,NaZ,0.75,0.76,0.58,0.76,0.14
11421,5167,a1z,1.1,1.07,0.75,0.7,0.17
11422,,Viper,1.02,1.04,0.74,0.72,0.14
11423,6485,Muselet,1.06,1.09,0.74,0.67,0.18
11424,,Zbz,1.02,1.1,0.72,0.66,0.14
11425,,JJ,1.03,0.94,0.78,0.83,0.07
11426,,PaiN,0.57,0.51,0.49,0.95,0.12
11427,,pride,0.6,0.57,0.49,0.85,0.1
11428,,Woody,0.35,0.33,0.32,0.95,0.12
11429,,namthoyase,0.46,0.43,0.39,0.9,0.15
11430,7232,crow,1.1,1.12,0.75,0.67,0.15
11431,,vRss,1.21,1.21,0.81,0.67,0.14
11432,,MEs,0.79,0.69,0.59,0.86,0.06
11433,6715,Retrac,1.08,1.19,0.76,0.63,0.15
11434,7056,aimika,0.66,0.6,0.49,0.82,0.1
11435,7056,markg,0.68,0.64,0.54,0.84,0.12
11436,7056,GaB,0.75,0.72,0.61,0.85,0.12
11437,7056,LanS,0.71,0.64,0.52,0.82,0.12
11438,,PL1,1.18,1.19,0.79,0.67,0.17
11439,6117,tiz,0.94,0.93,0.66,0.71,0.05
11440,,gore,1.13,1.23,0.74,0.6,0.14
11441,7057,picky,0.59,0.59,0.48,0.82,0.2
11442,7057,coldy,1.03,1.0,0.76,0.76,0.16
11443,7057,M16DOLLARS,0.58,0.59,0.52,0.88,0.08
11444,7057,welly,0.65,0.63,0.52,0.82,0.16
11445,7057,JonahP,1.2,1.05,0.86,0.82,0.1
11446,,OB3Y,1.19,1.21,0.8,0.66,0.16
11447,7347,GreeNz,1.28,1.32,0.9,0.68,0.14
11448,,Sayoko,0.56,0.55,0.48,0.87,0.1
11449,,tulgey,0.94,0.95,0.72,0.75,0.04
11450,7379,derps,1.07,1.06,0.77,0.73,0.16
11451,,PaddLiN,0.32,0.34,0.33,0.96,0.11
11452,,ChrismagnuM,0.72,0.68,0.48,0.71,0.11
11453,7349,Amaterasu,0.9,0.84,0.67,0.79,0.11
11454,,LFN,1.17,1.39,0.85,0.61,0.15
11455,7063,alcain,0.62,0.54,0.48,0.88,0.2
11456,7063,Blenz,0.73,0.67,0.56,0.84,0.09
11457,7063,SaviouR,0.77,0.74,0.56,0.76,0.06
11458,7063,dooit,0.71,0.66,0.56,0.85,0.13
11459,7063,dofz,0.51,0.49,0.4,0.83,0.06
11460,,Tommy,0.76,0.73,0.57,0.78,0.17
11461,,PRISM,0.76,0.75,0.53,0.7,0.18
11462,5013,henza,1.0,0.97,0.71,0.73,0.18
11463,5013,YooNgHwe1,1.12,1.1,0.78,0.72,0.12
11464,,Dazinga,0.73,0.68,0.61,0.89,0.08
11465,,Aaqeeb,0.36,0.34,0.32,0.92,0.13
11466,7064,muzt,0.7,0.68,0.5,0.73,0.13
11467,7068,fre1,1.0,1.04,0.66,0.63,0.08
11468,7069,climax,0.93,0.88,0.66,0.75,0.21
11469,,jtJ,0.88,0.89,0.67,0.75,0.14
11470,,LigEr.kr,0.9,0.88,0.65,0.74,0.18
11471,7069,bAej,1.01,1.08,0.72,0.67,0.11
11472,7069,JuN1ng,0.98,0.98,0.69,0.7,0.13
11473,,seth,1.03,1.05,0.69,0.66,0.09
11474,,zorboT,0.9,0.9,0.62,0.7,0.12
11475,,jenko,1.04,0.99,0.75,0.76,0.13
11476,7071,"Mental Destroyer",0.86,0.76,0.67,0.88,0.15
11477,7071,Track,0.9,0.8,0.67,0.84,0.16
11478,7071,Lawcien,0.51,0.48,0.44,0.92,0.13
11479,7071,Aqula,0.87,0.86,0.64,0.74,0.14
11480,7071,Luminous,0.66,0.6,0.47,0.79,0.03
11481,,k3v,0.63,0.56,0.43,0.77,0.17
11482,6468,white,1.03,1.01,0.73,0.72,0.14
11483,6468,gotz,0.83,0.79,0.58,0.74,0.14
11484,7067,BROKEN,0.86,0.84,0.58,0.69,0.1
11485,6010,malta,1.09,1.19,0.72,0.6,0.14
11486,5740,els,0.7,0.64,0.49,0.77,0.09
11487,5740,twinky,0.96,0.95,0.67,0.71,0.08
11488,5740,INSANITY,0.87,0.79,0.64,0.8,0.12
11489,5740,FRISKY,0.74,0.69,0.55,0.8,0.1
11490,5740,barry_walsh,0.87,0.84,0.6,0.72,0.17
11491,5293,zedzke,1.13,1.18,0.78,0.66,0.1
11492,5293,Noisia,0.91,0.92,0.63,0.68,0.14
11493,5293,SK,1.01,1.0,0.7,0.71,0.18
11494,5293,Dezibel,0.89,0.91,0.59,0.65,0.15
11495,6176,Kaotik,1.02,1.0,0.72,0.72,0.14
11496,6176,InJect,1.02,1.09,0.69,0.63,0.1
11497,,junglew0w,0.95,1.0,0.58,0.58,0.1
11498,4876,NickelBack,0.92,0.92,0.66,0.72,0.2
11499,,Tatan,0.46,0.43,0.39,0.92,0.13
11500,,Andrew,0.71,0.64,0.56,0.88,0.1
11501,,Jefferson,0.44,0.45,0.4,0.88,0.13
11502,,dillion,0.91,0.83,0.73,0.88,0.09
11503,,derezzed,0.48,0.46,0.42,0.92,0.29
11504,,pablow,1.06,1.32,0.66,0.5,0.08
11505,,rochetJkE,1.04,1.03,0.74,0.72,0.17
11506,,wkN,0.94,1.02,0.62,0.61,0.16
11507,,D1E,1.31,1.24,0.89,0.71,0.14
11508,,silence,0.86,0.81,0.63,0.79,0.12
11509,,d220,0.66,0.61,0.57,0.94,0.09
11510,,niuxie,0.19,0.21,0.2,0.97,0.03
11511,,aurum,1.24,1.31,0.77,0.59,0.12
11512,,crAckEz,1.04,1.05,0.65,0.62,0.34
11513,,scarX,0.97,1.0,0.68,0.68,0.16
11514,,vtR,1.15,1.27,0.75,0.59,0.11
11515,6669,kenzor,0.95,1.0,0.68,0.68,0.13
11516,7065,seabeaR,0.86,0.83,0.63,0.76,0.13
11517,7065,fluke,1.0,0.97,0.7,0.72,0.15
11518,7065,jaytee,0.73,0.69,0.51,0.74,0.14
11519,7065,bl4nk,0.91,0.93,0.69,0.74,0.1
11520,7065,xrist0s,0.9,0.82,0.63,0.77,0.18
11521,7077,jokes,1.05,1.05,0.73,0.7,0.13
11522,,Colo,0.55,0.54,0.5,0.93,0.12
11523,,SHYTER,0.38,0.31,0.26,0.86,0.1
11524,,sam_A,1.28,1.5,0.83,0.56,0.11
11525,,arming,0.08,0.09,0.09,1.0,0.03
11526,,watoseco,0.45,0.47,0.44,0.94,0.0
11527,,mejia,0.23,0.25,0.25,1.0,0.03
11528,,yotes,0.52,0.47,0.47,1.0,0.06
11529,,juntucha,0.28,0.31,0.31,1.0,0.0
11530,,mkn,0.98,1.01,0.65,0.64,0.13
11531,,casablancas,1.36,3.14,0.69,0.22,0.28
11532,,zock,0.96,1.01,0.64,0.63,0.15
11533,,Trill,1.06,1.1,0.74,0.68,0.19
11534,7051,LinKz,1.17,1.31,0.79,0.6,0.09
11535,,NOOZ,0.92,0.9,0.68,0.75,0.18
11536,,Bonsai,0.81,0.75,0.16,0.21,0.0
11537,,BrauJ,1.15,1.13,0.78,0.69,0.18
11538,,Jinxx,1.0,1.03,0.8,0.78,0.22
11539,6485,Jinx,1.08,1.08,0.76,0.7,0.14
11540,,kAyle,1.18,1.22,0.79,0.65,0.11
11541,7070,hide,0.66,0.61,0.5,0.81,0.17
11542,7070,Creative,0.69,0.68,0.56,0.83,0.21
11543,7070,Pheromone,0.92,0.88,0.68,0.77,0.17
11544,7070,Kimsatang,0.61,0.6,0.48,0.8,0.16
11545,,Almighty,0.85,0.71,0.59,0.83,0.1
11546,6490,rAtchEw,0.87,0.89,0.6,0.67,0.1
11547,6490,"Peach Can",0.76,0.72,0.51,0.7,0.1
11548,,M1ST,0.59,0.53,0.43,0.81,0.1
11549,7229,Rambutan,0.89,0.91,0.64,0.71,0.15
11550,7081,plx,0.84,0.82,0.6,0.72,0.15
11551,7081,SpyDaemoN,0.9,0.88,0.64,0.72,0.16
11552,7081,develop,1.07,1.09,0.75,0.68,0.11
11553,7081,pd,0.95,0.93,0.66,0.71,0.16
11554,5407,doAm,0.47,0.44,0.41,0.95,0.1
11555,6672,NaOw,0.78,0.74,0.64,0.85,0.14
11556,,AdrenalICE,0.62,0.51,0.43,0.83,0.07
11557,,Nahthingg,0.36,0.34,0.31,0.9,0.1
11558,6487,Fuscian,1.02,1.09,0.68,0.63,0.14
11559,7280,Huby,1.27,1.31,0.83,0.64,0.19
11560,5819,zE,0.5,0.49,0.43,0.87,0.13
11561,7085,stipguja,1.04,1.01,0.71,0.7,0.18
11562,7085,aLK,0.85,0.83,0.61,0.74,0.13
11563,7085,tatzuki,0.82,0.76,0.56,0.74,0.12
11564,7084,Ailey,0.75,0.71,0.58,0.81,0.14
11565,,Coldbro,1.23,1.16,0.88,0.76,0.28
11566,,mare,0.93,0.88,0.65,0.75,0.14
11567,7072,cry,0.78,0.77,0.6,0.78,0.15
11568,,aimhiGh,0.86,0.88,0.62,0.7,0.23
11569,7072,katam0n,0.94,0.92,0.65,0.71,0.14
11570,,Phaai,1.03,1.08,0.76,0.7,0.1
11571,7088,ongline,0.98,1.0,0.68,0.68,0.11
11572,6985,dakuzo,1.01,1.04,0.68,0.65,0.19
11573,6985,vietcongjohn,0.95,0.96,0.71,0.74,0.13
11574,7092,xiaosaGe,1.07,1.12,0.75,0.67,0.15
11575,,LwJ,0.94,0.95,0.63,0.66,0.19
11576,7092,shuadpai,1.04,1.07,0.74,0.69,0.17
11577,7086,York,1.01,0.97,0.72,0.74,0.13
11578,7086,dqyks,0.83,0.81,0.61,0.75,0.13
11579,6790,LongGG,0.83,0.79,0.62,0.78,0.15
11580,7091,V4D1M,1.16,1.25,0.78,0.63,0.13
11581,7091,nova4u,0.86,0.86,0.6,0.7,0.13
11582,7091,CAuMOH,0.79,0.75,0.51,0.68,0.16
11583,7091,fed9,1.0,1.03,0.73,0.71,0.15
11584,7091,igorlight,0.96,0.95,0.72,0.75,0.13
11585,6898,Mh,0.9,0.91,0.64,0.71,0.15
11586,6973,dapr,1.33,1.26,0.86,0.68,0.23
11587,6973,Littleman,0.71,0.25,0.05,0.18,0.0
11588,7093,Matata,0.85,0.83,0.64,0.76,0.15
11589,7093,QBYTE,0.81,0.79,0.58,0.74,0.12
11590,7093,953,0.78,0.78,0.66,0.85,0.02
11591,7093,gary,0.86,0.86,0.67,0.78,0.15
11592,,youza,0.72,0.73,0.58,0.81,0.15
11593,7095,Bustem,0.8,0.78,0.55,0.71,0.12
11594,,Qin,0.93,0.91,0.68,0.74,0.16
11595,7137,tomi,1.12,1.12,0.75,0.67,0.14
11596,4864,8ball1,1.18,1.16,0.84,0.72,0.14
11597,4864,zmpok,0.89,0.85,0.63,0.75,0.16
11598,,proody,0.74,0.65,0.34,0.52,0.08
11599,6487,fran,0.74,0.7,0.52,0.74,0.16
11600,5607,mae,0.88,0.89,0.58,0.65,0.21
11601,5415,Delaney,0.94,0.98,0.65,0.66,0.11
11602,,lirikaL,0.4,0.35,0.3,0.85,0.15
11603,,pabeL,0.39,0.41,0.38,0.93,0.05
11604,,ZEPOL,0.6,0.62,0.53,0.85,0.08
11605,,sodiuum,0.46,0.47,0.45,0.95,0.03
11606,,G_D,0.99,1.01,0.75,0.74,0.23
11607,,FlamE,0.81,0.78,0.56,0.71,0.08
11608,,FLX,0.6,0.61,0.55,0.9,0.1
11609,,colokeN,0.79,0.76,0.54,0.7,0.13
11610,,viLd1,0.7,0.68,0.54,0.78,0.12
11611,,FlixMa,0.45,0.47,0.44,0.94,0.13
11612,,ArmiN,0.82,0.75,0.62,0.82,0.14
11613,,B1LL,0.92,0.93,0.73,0.78,0.15
11614,,RuMBy,0.82,0.77,0.55,0.71,0.18
11615,,FeaResT,0.52,0.46,0.37,0.81,0.07
11616,,JiCO,0.39,0.1,0.06,0.59,0.06
11617,,malbsMd,0.94,0.86,0.67,0.79,0.1
11618,,stalker,0.65,0.61,0.49,0.8,0.16
11619,,gUALLITOXSTYLE,0.77,0.73,0.52,0.71,0.06
11620,,zer0^g,0.58,0.55,0.47,0.86,0.1
11621,,VossKer,0.53,0.5,0.38,0.77,0.04
11622,7094,4314,0.8,0.75,0.59,0.78,0.09
11623,7094,YY,0.85,0.84,0.63,0.76,0.15
11624,,ECOKING,0.88,0.87,0.68,0.78,0.09
11625,7094,yzl1,1.0,0.98,0.75,0.77,0.13
11626,7094,KSA,0.88,0.88,0.64,0.73,0.13
11627,,astro1,0.76,0.74,0.57,0.76,0.11
11628,5154,inciN,0.92,0.9,0.61,0.68,0.1
11629,6403,flexee,1.16,1.22,0.78,0.64,0.19
11630,6403,JT,1.3,1.36,0.9,0.66,0.13
11631,,FreakY,0.9,0.9,0.67,0.75,0.13
11632,6569,Tiaantije,0.88,0.87,0.61,0.7,0.12
11633,6293,cRUz,0.77,0.69,0.56,0.81,0.16
11634,6293,OverFiend,0.44,0.4,0.37,0.92,0.08
11635,6293,KenpacHi,1.0,0.89,0.78,0.87,0.16
